hunt_code,species,hunt_name,unit,weapon,permits_2026,classification,modeled,has_prediction,has_point_ladder,has_crosswalk,has_harvest_evidence,has_coverage_record,display_odds_or_probability,model_version,final_state,gate_status,manual_review_required,source_current_database,source_prediction,source_crosswalk,source_coverage
DB1625,Deer,Cedar/Stansbury,,Any Legal Weapon (Late),,"General-season buck deer uses a preference-point model and only promotes rows with valid source history, quota, and modeled preference probabilities.",true,true,true,false,true,true,0.0,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
DB1804,Deer,Cedar/Stansbury,,Dedicated Hunter,,"Dedicated Hunter deer uses a preference-point model and only promotes rows with valid source history, quota, and modeled preference probabilities.",true,true,true,false,true,true,100.0,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
LO1623,Deer,Cedar/Stansbury,,Archery,,Landowner and other private big-game permit categories are target-scope inventory items but excluded from predictive public draw modeling.,true,true,true,false,false,true,,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
LO1624,Deer,Cedar/Stansbury,,Muzzleloader,,Landowner and other private big-game permit categories are target-scope inventory items but excluded from predictive public draw modeling.,true,true,true,false,false,true,,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
LO1625,Deer,Cedar/Stansbury,,Any Legal Weapon (Late),,Landowner and other private big-game permit categories are target-scope inventory items but excluded from predictive public draw modeling.,true,true,true,false,true,true,,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
DB1112,Deer,"West Desert, Swasey",,Muzzleloader,,Modeled by the accepted Utah bonus predictive engine.,true,true,true,false,true,true,0.000000,hybrid_ml_v2.1.0,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
DB1617,Deer,"West Desert, Swasey",,Archery,,"General-season buck deer uses a preference-point model and only promotes rows with valid source history, quota, and modeled preference probabilities.",true,true,true,false,true,true,62.5,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
DB1618,Deer,"West Desert, Swasey",,Muzzleloader,,"General-season buck deer uses a preference-point model and only promotes rows with valid source history, quota, and modeled preference probabilities.",true,true,true,false,true,true,0.0,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
DB1619,Deer,"West Desert, Swasey",,Any Legal Weapon (Late),,"General-season buck deer uses a preference-point model and only promotes rows with valid source history, quota, and modeled preference probabilities.",true,true,true,false,true,true,0.0,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
DB1806,Deer,"West Desert, Swasey",,Dedicated Hunter,,"Dedicated Hunter deer uses a preference-point model and only promotes rows with valid source history, quota, and modeled preference probabilities.",true,true,true,false,true,true,100.0,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
LO1617,Deer,"West Desert, Swasey",,Archery,,Landowner and other private big-game permit categories are target-scope inventory items but excluded from predictive public draw modeling.,true,true,true,false,false,true,,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
LO1618,Deer,"West Desert, Swasey",,Muzzleloader,,Landowner and other private big-game permit categories are target-scope inventory items but excluded from predictive public draw modeling.,true,true,true,false,false,true,,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
LO1619,Deer,"West Desert, Swasey",,Any Legal Weapon (Late),,Landowner and other private big-game permit categories are target-scope inventory items but excluded from predictive public draw modeling.,true,true,true,false,true,true,,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
DB1113,Deer,Oquirrh/Tintic,,Muzzleloader,,Modeled by the accepted Utah bonus predictive engine.,true,true,true,false,true,true,0.000000,hybrid_ml_v2.1.0,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
DB1620,Deer,Oquirrh/Tintic,,Archery,,"General-season buck deer uses a preference-point model and only promotes rows with valid source history, quota, and modeled preference probabilities.",true,true,true,false,true,true,100.0,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
DB1621,Deer,Oquirrh/Tintic,,Muzzleloader,,"General-season buck deer uses a preference-point model and only promotes rows with valid source history, quota, and modeled preference probabilities.",true,true,true,false,true,true,100.0,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
DB1622,Deer,Oquirrh/Tintic,,Any Legal Weapon (Late),,"General-season buck deer uses a preference-point model and only promotes rows with valid source history, quota, and modeled preference probabilities.",true,true,true,false,true,true,93.2,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
DB1805,Deer,Oquirrh/Tintic,,Dedicated Hunter,,"Dedicated Hunter deer uses a preference-point model and only promotes rows with valid source history, quota, and modeled preference probabilities.",true,true,true,false,true,true,100.0,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
LO1620,Deer,Oquirrh/Tintic,,Archery,,Landowner and other private big-game permit categories are target-scope inventory items but excluded from predictive public draw modeling.,true,true,true,false,false,true,,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
LO1621,Deer,Oquirrh/Tintic,,Muzzleloader,,Landowner and other private big-game permit categories are target-scope inventory items but excluded from predictive public draw modeling.,true,true,true,false,false,true,,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
LO1622,Deer,Oquirrh/Tintic,,Any Legal Weapon (Late),,Landowner and other private big-game permit categories are target-scope inventory items but excluded from predictive public draw modeling.,true,true,true,false,true,true,,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
DB1115,Deer,Little Rockies,,Any Legal Weapon,,Modeled by the accepted Utah bonus predictive engine.,true,true,true,false,true,true,0.000000,hybrid_ml_v2.1.0,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
DB1116,Deer,HAMSS,,"San Juan, Mancos Mesa",,Modeled by the accepted Utah bonus predictive engine.,true,true,true,false,true,true,0.000000,hybrid_ml_v2.1.0,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
DB1119,Deer,Moab Valley,,Any Legal Weapon,,Modeled by the accepted Utah bonus predictive engine.,true,true,true,false,true,true,0.000000,hybrid_ml_v2.1.0,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
EB1012,Elk,Uinta Basin Private Lands Any Bull Elk,,Any Legal Weapon,,This target-scope big-game draw category is not yet assigned to an accepted production strategy.,true,true,true,false,true,true,,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
DB1120,Deer,Castle Valley,,Any Legal Weapon,,Modeled by the accepted Utah bonus predictive engine.,true,true,true,false,true,true,0.000000,hybrid_ml_v2.1.0,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
DS6626,Desert Bighorn Sheep,"Escalante, East",,Any Legal Weapon,,Modeled by the accepted Utah bonus predictive engine.,true,true,true,false,true,true,0.000000,hybrid_ml_v2.1.0,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
DS6627,Desert Bighorn Sheep,"Escalante, West",,Any Legal Weapon,,Modeled by the accepted Utah bonus predictive engine.,true,true,true,false,true,true,0.000000,hybrid_ml_v2.1.0,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
MA1008,Moose,"Wasatch Mtns, Salt Lake-Timpanogos",,Any Legal Weapon,,"Antlerless moose uses the Utah bonus model and only promotes rows with valid source history, forecast quota, and modeled bonus probabilities.",true,true,true,false,true,true,0.0,hybrid_ml_v2.1.0,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
EA1278,Elk,"Manti, Ferron-Nelson Mtn",,Any Legal Weapon,,"Antlerless elk uses a preference-point model and only promotes rows with valid public standard-pool history, quota, and modeled preference probabilities.",true,true,true,false,true,true,100.0,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
EA1279,Elk,"Manti, Ferron-Nelson Mtn",,Any Legal Weapon,,"Antlerless elk uses a preference-point model and only promotes rows with valid public standard-pool history, quota, and modeled preference probabilities.",true,true,true,false,true,true,100.0,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
EA1282,Elk,"Ogden, North",,Archery,,"Antlerless elk uses a preference-point model and only promotes rows with valid public standard-pool history, quota, and modeled preference probabilities.",true,true,true,false,true,true,100.0,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
PD1059,Pronghorn,"Parker Mtn, Plains",,Any Legal Weapon,,"Doe pronghorn uses a preference-point model and only promotes rows with valid public standard-pool history, quota, and modeled preference probabilities.",true,true,true,false,true,true,0.0,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
PD1060,Pronghorn,"Parker Mtn, Plains",,Any Legal Weapon,,"Doe pronghorn uses a preference-point model and only promotes rows with valid public standard-pool history, quota, and modeled preference probabilities.",true,true,true,false,true,true,0.0,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
EA1272,Elk,"East Canyon, East",,Any Legal Weapon,,"Antlerless elk uses a preference-point model and only promotes rows with valid public standard-pool history, quota, and modeled preference probabilities.",true,true,true,false,true,true,100.0,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
BI1000,Bison,Bison - Statewide Permit,,Any Legal Weapon,,Sportsman permits are tracked separately and stay pending until a usable official sportsman odds source exists.,true,true,true,false,true,true,,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
BR1000,Black Bear,Black Bear - Statewide Permit,,Any Legal Weapon,,Sportsman permits are tracked separately and stay pending until a usable official sportsman odds source exists.,true,true,true,false,false,true,,,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
BR1001,Black Bear,Black Bear Harvest Objective Units,,Any Legal Weapon,,Bear harvest-objective rows stay in scope but do not receive predictive draw odds.,true,true,true,false,false,true,,hybrid_ml_v2.1.0,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
BR1007,Black Bear,Black Bear Pursuit - Resident,,Pursuit Only,,Unlimited bear pursuit rows are availability rows and do not receive predictive draw odds.,true,true,true,false,false,true,,hybrid_ml_v2.1.0,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
BR1018,Black Bear,Black Bear Pursuit - Nonresident,,Pursuit Only,,Unlimited bear pursuit rows are availability rows and do not receive predictive draw odds.,true,true,true,false,false,true,,hybrid_ml_v2.1.0,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
BR7123,Black Bear,Kamas/North Slope Summit,,Any Legal Weapon,,"Public limited-entry and restricted-pursuit bear rows use the Utah bonus model only when the source history proves real draw status, valid quota, and modeled bonus probabilities.",true,true,true,false,true,true,2.5,hybrid_ml_v2.1.0,PREDICTION_ELIGIBLE_AND_MODELED,PASS,false,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,processed_data/draw_reality_engine_predictive_v2.csv,,processed_data/draw_system_coverage_report.csv
